"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX24207720","/seqFiles/fastq/SRX24207720_SRR28609324_1.fastq.gz","/seqFiles/fastq/SRX24207720_SRR28609324_2.fastq.gz","SRX24207720_SRR28609324","SRR28609324","SRX24207720","SAMN40917273","SRS20978542","PRJNA888945","SRP401772","SRA1843055","P01-A01-StreptomycesvenezuelaeWT-1_R1_clipped.fastq.bz2","s_venez_wt_rep1","s_venez_wt","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_rep1","NextSeq 500","ILLUMINA","2971725034","9932621","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wt","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wt","7f22958cea7622a2b24edc2cca12eaf6;e095660f2be00de0ba273f2229c80212","494515729;497889076","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/024/SRR28609324/SRR28609324_2.fastq.gz"
"SRX24207721","/seqFiles/fastq/SRX24207721_SRR28609323_1.fastq.gz","/seqFiles/fastq/SRX24207721_SRR28609323_2.fastq.gz","SRX24207721_SRR28609323","SRR28609323","SRX24207721","SAMN40917273","SRS20978542","PRJNA888945","SRP401772","SRA1843055","P01-B01-StreptomycesvenezuelaeWT-2_R1_clipped.fastq.bz2","s_venez_wt_rep2","s_venez_wt","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_rep2","NextSeq 500","ILLUMINA","2854016812","9551860","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wt","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wt","10a6cb5ee97f1db6e31b16b51e910869;5b3dc6da42fdebdafcc3461db0651288","475937634;477843144","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/023/SRR28609323/SRR28609323_2.fastq.gz"
"SRX24207722","/seqFiles/fastq/SRX24207722_SRR28609322_1.fastq.gz","/seqFiles/fastq/SRX24207722_SRR28609322_2.fastq.gz","SRX24207722_SRR28609322","SRR28609322","SRX24207722","SAMN40917273","SRS20978542","PRJNA888945","SRP401772","SRA1843055","P01-C01-StreptomycesvenezuelaeWT-3_R1_clipped.fastq.bz2","s_venez_wt_rep3","s_venez_wt","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_rep3","NextSeq 500","ILLUMINA","2876889933","9621764","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wt","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wt","3824e82725915ee464f9216801c90514;4d2c9088e717222d20c37da885a59ae0","484139289;485675929","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/022/SRR28609322/SRR28609322_2.fastq.gz"
"SRX24207723","/seqFiles/fastq/SRX24207723_SRR28609321_1.fastq.gz","/seqFiles/fastq/SRX24207723_SRR28609321_2.fastq.gz","SRX24207723_SRR28609321","SRR28609321","SRX24207723","SAMN40917274","SRS20978543","PRJNA888945","SRP401772","SRA1843055","P01-D01-S-venECF200-1_R1_clipped.fastq.bz2","s_venez_ecf200_rep1","s_venez_ecf200","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf200_rep1","NextSeq 500","ILLUMINA","2364219473","7903633","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF200","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF200)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF200","ee45206ff4939f577261dc94d3ba8673;2f020182ac83965f65c4dc782be80216","346054165;348704731","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/021/SRR28609321/SRR28609321_2.fastq.gz"
"SRX24207724","/seqFiles/fastq/SRX24207724_SRR28609320_1.fastq.gz","/seqFiles/fastq/SRX24207724_SRR28609320_2.fastq.gz","SRX24207724_SRR28609320","SRR28609320","SRX24207724","SAMN40917274","SRS20978543","PRJNA888945","SRP401772","SRA1843055","P01-E01-S-venECF200-2_R1_clipped.fastq.bz2","s_venez_ecf200_rep2","s_venez_ecf200","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf200_rep2","NextSeq 500","ILLUMINA","2697839961","9013686","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF200","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF200)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF200","72a019f7a9e41a53ef1aab2cd0005259;82eb737e1d0303907839956e7c05e0ed","382173411;387089826","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/020/SRR28609320/SRR28609320_2.fastq.gz"
"SRX24207725","/seqFiles/fastq/SRX24207725_SRR28609319_1.fastq.gz","/seqFiles/fastq/SRX24207725_SRR28609319_2.fastq.gz","SRX24207725_SRR28609319","SRR28609319","SRX24207725","SAMN40917262","SRS20978540","PRJNA888945","SRP401772","SRA1843055","WT-18-2_R1_clipped.fastq.bz2","s_venez_wt_18h_ctrl_rep2","s_venez_wt_18h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_18h_ctrl_rep2","NextSeq 500","ILLUMINA","4533976891","15263659","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 18h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after control treatment","a4688a41a68f77779b42b6e43fb2aa0f;c7394178194881233886caea1e6cfbcd","707891586;711027857","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/019/SRR28609319/SRR28609319_2.fastq.gz"
"SRX24207726","/seqFiles/fastq/SRX24207726_SRR28609318_1.fastq.gz","/seqFiles/fastq/SRX24207726_SRR28609318_2.fastq.gz","SRX24207726_SRR28609318","SRR28609318","SRX24207726","SAMN40917274","SRS20978543","PRJNA888945","SRP401772","SRA1843055","P01-F01-S-venECF200-3_R1_clipped.fastq.bz2","s_venez_ecf200_rep3","s_venez_ecf200","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf200_rep3","NextSeq 500","ILLUMINA","2404798747","8036302","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF200","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF200)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF200","250238c14f54f2bbf0070e05fa7ae227;9d91b774f993a3cb49f86cf3cdba35c5","345911021;348352127","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/018/SRR28609318/SRR28609318_2.fastq.gz"
"SRX24207727","/seqFiles/fastq/SRX24207727_SRR28609317_1.fastq.gz","/seqFiles/fastq/SRX24207727_SRR28609317_2.fastq.gz","SRX24207727_SRR28609317","SRR28609317","SRX24207727","SAMN40917275","SRS20978544","PRJNA888945","SRP401772","SRA1843055","P01-G01-S-venECF300-1_R1_clipped.fastq.bz2","s_venez_ecf300_rep1","s_venez_ecf300","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf300_rep1","NextSeq 500","ILLUMINA","2348585253","7855078","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF300","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF300)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF300","6b79115d459c3cbd655d844ecc17ef87;d51fe4f88f25f2cd29e8e46630b7f9bb","337141582;339450648","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/017/SRR28609317/SRR28609317_2.fastq.gz"
"SRX24207728","/seqFiles/fastq/SRX24207728_SRR28609316_1.fastq.gz","/seqFiles/fastq/SRX24207728_SRR28609316_2.fastq.gz","SRX24207728_SRR28609316","SRR28609316","SRX24207728","SAMN40917275","SRS20978544","PRJNA888945","SRP401772","SRA1843055","P01-H01-S-venECF300-2_R1_clipped.fastq.bz2","s_venez_ecf300_rep2","s_venez_ecf300","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf300_rep2","NextSeq 500","ILLUMINA","2818103185","9426398","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF300","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF300)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF300","84b1d59af0b40bd43c1d8b07ec000cc1;932b6f1beb6248f01dd77806e79d7fec","457077154;458727515","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/016/SRR28609316/SRR28609316_2.fastq.gz"
"SRX24207729","/seqFiles/fastq/SRX24207729_SRR28609315_1.fastq.gz","/seqFiles/fastq/SRX24207729_SRR28609315_2.fastq.gz","SRX24207729_SRR28609315","SRR28609315","SRX24207729","SAMN40917275","SRS20978544","PRJNA888945","SRP401772","SRA1843055","P01-A02-S-venECF300-3_R1_clipped.fastq.bz2","s_venez_ecf300_rep3","s_venez_ecf300","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf300_rep3","NextSeq 500","ILLUMINA","2886794148","9644649","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF300","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF300)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF300","9f769838403d0d1dca4180957dd338b1;bb055a069cd3a151e2f784944570a9f8","450737271;452930929","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/015/SRR28609315/SRR28609315_2.fastq.gz"
"SRX24207730","/seqFiles/fastq/SRX24207730_SRR28609314_1.fastq.gz","/seqFiles/fastq/SRX24207730_SRR28609314_2.fastq.gz","SRX24207730_SRR28609314","SRR28609314","SRX24207730","SAMN40917276","SRS20978545","PRJNA888945","SRP401772","SRA1843055","P01-B02-S-venECF501-1_R1_clipped.fastq.bz2","s_venez_ecf500_rep1","s_venez_ecf500","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf500_rep1","NextSeq 500","ILLUMINA","2051534841","6852437","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF500","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF500)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF500","9bbf0747a7aada43ee84da923ca2bd61;e74e98e18c3c749420baeb27786443cb","335573564;337175722","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/014/SRR28609314/SRR28609314_2.fastq.gz"
"SRX24207731","/seqFiles/fastq/SRX24207731_SRR28609313_1.fastq.gz","/seqFiles/fastq/SRX24207731_SRR28609313_2.fastq.gz","SRX24207731_SRR28609313","SRR28609313","SRX24207731","SAMN40917276","SRS20978545","PRJNA888945","SRP401772","SRA1843055","P01-C02-S-venECF501-2_R1_clipped.fastq.bz2","s_venez_ecf500_rep2","s_venez_ecf500","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf500_rep2","NextSeq 500","ILLUMINA","2800098435","9359196","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF500","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF500)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF500","20a5d1b412d63d175592297962e83d20;b2086257a0e225bf5402fb694dd925a7","452371769;454467752","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/013/SRR28609313/SRR28609313_2.fastq.gz"
"SRX24207732","/seqFiles/fastq/SRX24207732_SRR28609312_1.fastq.gz","/seqFiles/fastq/SRX24207732_SRR28609312_2.fastq.gz","SRX24207732_SRR28609312","SRR28609312","SRX24207732","SAMN40917276","SRS20978545","PRJNA888945","SRP401772","SRA1843055","P01-D02-S-venECF501-3_R1_clipped.fastq.bz2","s_venez_ecf500_rep3","s_venez_ecf500","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_ecf500_rep3","NextSeq 500","ILLUMINA","2552947089","8528534","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 ΔECF500","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (ECF500)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 ΔECF500","ac6352f86ba4ba4c8dcd5a4954c8c0ab;6492257829051e498745be510e275cef","408262677;410270898","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/012/SRR28609312/SRR28609312_2.fastq.gz"
"SRX24207733","/seqFiles/fastq/SRX24207733_SRR28609311_1.fastq.gz","/seqFiles/fastq/SRX24207733_SRR28609311_2.fastq.gz","SRX24207733_SRR28609311","SRR28609311","SRX24207733","SAMN40917262","SRS20978540","PRJNA888945","SRP401772","SRA1843055","WT-18-3_R1_clipped.fastq.bz2","s_venez_wt_18h_ctrl_rep3","s_venez_wt_18h_ctrl","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_18h_ctrl_rep3","NextSeq 500","ILLUMINA","4220329811","14263452","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after control treatment","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 18h after mock treatment (water)","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 18h after control treatment","34e989539f07003c91400c62da69ec51;769e62095d562378125f2f42f4aca0e7","644341402;648412665","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/011/SRR28609311/SRR28609311_2.fastq.gz"
"SRX24207734","/seqFiles/fastq/SRX24207734_SRR28609310_1.fastq.gz","/seqFiles/fastq/SRX24207734_SRR28609310_2.fastq.gz","SRX24207734_SRR28609310","SRR28609310","SRX24207734","SAMN40917263","SRS20978546","PRJNA888945","SRP401772","SRA1843055","WT-24-1plus_R1_clipped.fastq.bz2","s_venez_wt_24h_etoh_rep1","s_venez_wt_24h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_24h_etoh_rep1","NextSeq 500","ILLUMINA","4914490191","16917928","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 24h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","9583f13635da03bf2801dd837c457329;d8d5dcbd0a5e20a23fb882dd1098737f","644232693;646322170","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/010/SRR28609310/SRR28609310_2.fastq.gz"
"SRX24207735","/seqFiles/fastq/SRX24207735_SRR28609309_1.fastq.gz","/seqFiles/fastq/SRX24207735_SRR28609309_2.fastq.gz","SRX24207735_SRR28609309","SRR28609309","SRX24207735","SAMN40917263","SRS20978546","PRJNA888945","SRP401772","SRA1843055","WT-24-2plus_R1_clipped.fastq.bz2","s_venez_wt_24h_etoh_rep2","s_venez_wt_24h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_24h_etoh_rep2","NextSeq 500","ILLUMINA","5436422470","18525452","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 24h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","4e4f2dea86729600885cc9d2c7824968;5e43d1be624703be8e6d522b31d0220f","802166470;807982176","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/009/SRR28609309/SRR28609309_2.fastq.gz"
"SRX24207736","/seqFiles/fastq/SRX24207736_SRR28609308_1.fastq.gz","/seqFiles/fastq/SRX24207736_SRR28609308_2.fastq.gz","SRX24207736_SRR28609308","SRR28609308","SRX24207736","SAMN40917263","SRS20978546","PRJNA888945","SRP401772","SRA1843055","WT-24-3plus_R1_clipped.fastq.bz2","s_venez_wt_24h_etoh_rep3","s_venez_wt_24h_etoh","PRJNA888945","PAIRED","unspecified","TRANSCRIPTOMIC","RNA-Seq","s_venez_wt_24h_etoh_rep3","NextSeq 500","ILLUMINA","5313624823","18509643","54571","Streptomyces venezuelae","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","NextSeq 500 sequencing: RNA-Seq of Streptomyces venezuelae (wt): 24h after ethanol shock","RNA-seq of Streptomyces venezuelae under ethanol shock","Streptomyces venezuelae NRRL B-65442 wildtype, 24h after ethanol shock","990b206c6e8e0957163ecbeeebbce57f;2d97a4b34749f8f0742fff5e5a4e883e","551094341;552939049","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR286/008/SRR28609308/SRR28609308_2.fastq.gz"
