sample,fastq_1,fastq_2,id,run_accession,experiment_accession,sample_accession,secondary_sample_accession,study_accession,secondary_study_accession,submission_accession,run_alias,experiment_alias,sample_alias,study_alias,library_layout,library_selection,library_source,library_strategy,library_name,instrument_model,instrument_platform,base_count,read_count,tax_id,scientific_name,sample_title,experiment_title,study_title,sample_description,fastq_md5,fastq_bytes,fastq_ftp,fastq_galaxy,fastq_aspera
SRX25164740,/seqFiles/fastq/SRX25164740_SRR29660804_1.fastq.gz,/seqFiles/fastq/SRX25164740_SRR29660804_2.fastq.gz,SRX25164740_SRR29660804,SRR29660804,SRX25164740,SAMN42186978,SRS21854943,PRJNA1062162,SRP482379,SRA1913557,12-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz,12-J1074-RNA-Plate-Filter2A-MS,12-J1074-RNA-Plate-Filter2A-MS,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,12-J1074-RNA-Plate-Filter2A-MS,Illumina NovaSeq 6000,ILLUMINA,5461942200,18206474,1886,Streptomyces albidoflavus,12-J1074-RNA-Plate-Filter2A-MS,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: Solid culture plate,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,12-J1074-RNA-Plate-Filter2A-MS,c76cc30a192d6631f3fcf31da321b974;9e5b752d7125254c69cd46e733ca70d7,1027273947;853267809,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/004/SRR29660804/SRR29660804_2.fastq.gz
SRX25164741,/seqFiles/fastq/SRX25164741_SRR29660803_1.fastq.gz,/seqFiles/fastq/SRX25164741_SRR29660803_2.fastq.gz,SRX25164741_SRR29660803,SRR29660803,SRX25164741,SAMN42187028,SRS21854945,PRJNA1062162,SRP482379,SRA1913557,DEL10actrepl1_R1_001.fastq.gz,DEL10actrepl1,DEL10actrepl1,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10actrepl1,Illumina NovaSeq 6000,ILLUMINA,8691699000,28972330,1886,Streptomyces albidoflavus,DEL10actrepl1,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10actrepl1,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10actrepl1,c5975bbfe0ae858a755900de56e86505;93d975855ffc398fd19ca0b5fed17ab2,1414747972;1388650894,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/003/SRR29660803/SRR29660803_2.fastq.gz
SRX25164742,/seqFiles/fastq/SRX25164742_SRR29660802_1.fastq.gz,/seqFiles/fastq/SRX25164742_SRR29660802_2.fastq.gz,SRX25164742_SRR29660802,SRR29660802,SRX25164742,SAMN42187029,SRS21854944,PRJNA1062162,SRP482379,SRA1913557,DEL10actrepl2_R1_001.fastq.gz,DEL10actrepl2,DEL10actrepl2,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10actrepl2,Illumina NovaSeq 6000,ILLUMINA,6693712800,22312376,1886,Streptomyces albidoflavus,DEL10actrepl2,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10actrepl2,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10actrepl2,655ca7b829a02e327e82f2989675b682;e235ecb4b058268b4a3e6485d5bbf05d,1108631549;1074254262,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/002/SRR29660802/SRR29660802_2.fastq.gz
SRX25164743,/seqFiles/fastq/SRX25164743_SRR29660801_1.fastq.gz,/seqFiles/fastq/SRX25164743_SRR29660801_2.fastq.gz,SRX25164743_SRR29660801,SRR29660801,SRX25164743,SAMN42187030,SRS21854946,PRJNA1062162,SRP482379,SRA1913557,DEL10actrepl3_R1_001.fastq.gz,DEL10actrepl3,DEL10actrepl3,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10actrepl3,Illumina NovaSeq 6000,ILLUMINA,7066352100,23554507,1886,Streptomyces albidoflavus,DEL10actrepl3,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10actrepl3,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10actrepl3,60b6b813c87d021ec36483a6c5b1cff4;083c18cbd23d88924e1bbf1848688eac,1140690726;1122975594,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/001/SRR29660801/SRR29660801_2.fastq.gz
SRX25164744,/seqFiles/fastq/SRX25164744_SRR29660800_1.fastq.gz,/seqFiles/fastq/SRX25164744_SRR29660800_2.fastq.gz,SRX25164744_SRR29660800,SRR29660800,SRX25164744,SAMN42187031,SRS21854948,PRJNA1062162,SRP482379,SRA1913557,DEL10repl1_R1_001.fastq.gz,DEL10repl1,DEL10repl1,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10repl1,Illumina NovaSeq 6000,ILLUMINA,7120246200,23734154,1886,Streptomyces albidoflavus,DEL10repl1,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10repl1,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10repl1,5026f633012f74becaaaaae79ebf20d1;ca11b50975015134952df8eaed3446ea,1153165629;1133632857,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/000/SRR29660800/SRR29660800_2.fastq.gz
SRX25164745,/seqFiles/fastq/SRX25164745_SRR29660791_1.fastq.gz,/seqFiles/fastq/SRX25164745_SRR29660791_2.fastq.gz,SRX25164745_SRR29660791,SRR29660791,SRX25164745,SAMN42187032,SRS21854947,PRJNA1062162,SRP482379,SRA1913557,DEL10repl2_R1_001.fastq.gz,DEL10repl2,DEL10repl2,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10repl2,Illumina NovaSeq 6000,ILLUMINA,6584374200,21947914,1886,Streptomyces albidoflavus,DEL10repl2,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10repl2,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10repl2,7e64ba3ce544225da4cb6614283281a9;512a79bbc9feeab05ad05f6809bd9eed,1066613731;1038397932,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/091/SRR29660791/SRR29660791_2.fastq.gz
SRX25164746,/seqFiles/fastq/SRX25164746_SRR29660799_1.fastq.gz,/seqFiles/fastq/SRX25164746_SRR29660799_2.fastq.gz,SRX25164746_SRR29660799,SRR29660799,SRX25164746,SAMN42187027,SRS21854949,PRJNA1062162,SRP482379,SRA1913557,DEL9repl3_R1_001.fastq.gz,DEL9repl3,DEL9repl3,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL9repl3,Illumina NovaSeq 6000,ILLUMINA,7191574800,23971916,1886,Streptomyces albidoflavus,DEL9repl3,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL9repl3,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL9repl3,3ca83295b287b2ea2f3bbb992ede654c;acacf40b68d51e61ea548b70f02ff0c8,1088694652;1092692948,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/099/SRR29660799/SRR29660799_2.fastq.gz
SRX25164747,/seqFiles/fastq/SRX25164747_SRR29660755_1.fastq.gz,/seqFiles/fastq/SRX25164747_SRR29660755_2.fastq.gz,SRX25164747_SRR29660755,SRR29660755,SRX25164747,SAMN42187039,SRS21854950,PRJNA1062162,SRP482379,SRA1913557,J1074actrepl1_R1_001.fastq.gz,J1074actrepl1,J1074actrepl1,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074actrepl1,Illumina NovaSeq 6000,ILLUMINA,6823557300,22745191,1886,Streptomyces albidoflavus,J1074actrepl1,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074actrepl1,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074actrepl1,c8e9eda28a98ab05316d160a553eb7ae;6f324cf6a9a40dcfc3da3820e3cb3c2f,1240968879;1245596518,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/055/SRR29660755/SRR29660755_2.fastq.gz
SRX25164748,/seqFiles/fastq/SRX25164748_SRR29660798_1.fastq.gz,/seqFiles/fastq/SRX25164748_SRR29660798_2.fastq.gz,SRX25164748_SRR29660798,SRR29660798,SRX25164748,SAMN42187040,SRS21854951,PRJNA1062162,SRP482379,SRA1913557,J1074actrepl2_R1_001.fastq.gz,J1074actrepl2,J1074actrepl2,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074actrepl2,Illumina NovaSeq 6000,ILLUMINA,7033618200,23445394,1886,Streptomyces albidoflavus,J1074actrepl2,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074actrepl2,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074actrepl2,c5297831004d8596033077aa6fd33c16;edd06bedcb4e44bbae4b21b8dfcb06ce,1217859912;1201142830,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/098/SRR29660798/SRR29660798_2.fastq.gz
SRX25164749,/seqFiles/fastq/SRX25164749_SRR29660795_1.fastq.gz,/seqFiles/fastq/SRX25164749_SRR29660795_2.fastq.gz,SRX25164749_SRR29660795,SRR29660795,SRX25164749,SAMN42187042,SRS21854953,PRJNA1062162,SRP482379,SRA1913557,J1074repl1_R1_001.fastq.gz,J1074repl1,J1074repl1,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074repl1,Illumina NovaSeq 6000,ILLUMINA,7763203800,25877346,1886,Streptomyces albidoflavus,J1074repl1,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074repl1,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074repl1,d8956d59c22ef6625c885590f0f565cf;12c3b669fe67f3c4a0b719de23220c49,1371075154;1343968060,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/095/SRR29660795/SRR29660795_2.fastq.gz
SRX25164750,/seqFiles/fastq/SRX25164750_SRR29660794_1.fastq.gz,/seqFiles/fastq/SRX25164750_SRR29660794_2.fastq.gz,SRX25164750_SRR29660794,SRR29660794,SRX25164750,SAMN42187041,SRS21854952,PRJNA1062162,SRP482379,SRA1913557,J1074actrepl3_R1_001.fastq.gz,J1074actrepl3,J1074actrepl3,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074actrepl3,Illumina NovaSeq 6000,ILLUMINA,6888959100,22963197,1886,Streptomyces albidoflavus,J1074actrepl3,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074actrepl3,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074actrepl3,3a3ef9a82f9d9b1794705ed22b971d7d;42707a99029872d22019e60ffd3a10d7,1259101799;1243411452,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/094/SRR29660794/SRR29660794_2.fastq.gz
SRX25164751,/seqFiles/fastq/SRX25164751_SRR29660793_1.fastq.gz,/seqFiles/fastq/SRX25164751_SRR29660793_2.fastq.gz,SRX25164751_SRR29660793,SRR29660793,SRX25164751,SAMN42187043,SRS21854954,PRJNA1062162,SRP482379,SRA1913557,J1074repl2_R1_001.fastq.gz,J1074repl2,J1074repl2,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074repl2,Illumina NovaSeq 6000,ILLUMINA,6662373600,22207912,1886,Streptomyces albidoflavus,J1074repl2,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074repl2,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074repl2,02be1219c2747822bd19201511d69320;d43ed28359e825c2e1877c735a8f5196,1134307136;1124141537,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/093/SRR29660793/SRR29660793_2.fastq.gz
SRX25164752,/seqFiles/fastq/SRX25164752_SRR29660796_1.fastq.gz,/seqFiles/fastq/SRX25164752_SRR29660796_2.fastq.gz,SRX25164752_SRR29660796,SRR29660796,SRX25164752,SAMN42187044,SRS21854955,PRJNA1062162,SRP482379,SRA1913557,J1074repl3_R1_001.fastq.gz,J1074repl3,J1074repl3,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,J1074repl3,Illumina NovaSeq 6000,ILLUMINA,8377221300,27924071,1886,Streptomyces albidoflavus,J1074repl3,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression J1074repl3,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,J1074repl3,a08929f0c9e88fa87c687f7f3f470fa1;8cf6ca3c05d984a6ff1c6e34dd7fc965,1429353639;1404099268,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/096/SRR29660796/SRR29660796_2.fastq.gz
SRX25164753,/seqFiles/fastq/SRX25164753_SRR29660792_1.fastq.gz,/seqFiles/fastq/SRX25164753_SRR29660792_2.fastq.gz,SRX25164753_SRR29660792,SRR29660792,SRX25164753,SAMN42186983,SRS21854956,PRJNA1062162,SRP482379,SRA1913557,17-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz,17-J1074-RNA-30min-MM-MSG,17-J1074-RNA-30min-MM-MSG,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,17-J1074-RNA-30min-MM-MSG,Illumina NovaSeq 6000,ILLUMINA,8937488400,29791628,1886,Streptomyces albidoflavus,17-J1074-RNA-30min-MM-MSG,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: Time series MSG,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,17-J1074-RNA-30min-MM-MSG,f72057873f4ef75d1d27236303536436;80cfe2e3389db799f1a986acf4260bd9,1473562388;1426498926,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/092/SRR29660792/SRR29660792_2.fastq.gz
SRX25164754,/seqFiles/fastq/SRX25164754_SRR29660797_1.fastq.gz,/seqFiles/fastq/SRX25164754_SRR29660797_2.fastq.gz,SRX25164754_SRR29660797,SRR29660797,SRX25164754,SAMN42186984,SRS21854957,PRJNA1062162,SRP482379,SRA1913557,18-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz,18-J1074-RNA-30min-MM-MSG,18-J1074-RNA-30min-MM-MSG,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,18-J1074-RNA-30min-MM-MSG,Illumina NovaSeq 6000,ILLUMINA,7914819300,26382731,1886,Streptomyces albidoflavus,18-J1074-RNA-30min-MM-MSG,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: Time series MSG,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,18-J1074-RNA-30min-MM-MSG,0949665215704d728e93efd519b7036a;d2c21893b341e2665fcc2fc76c793912,1256668030;1230309662,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/097/SRR29660797/SRR29660797_2.fastq.gz
SRX25164755,/seqFiles/fastq/SRX25164755_SRR29660790_1.fastq.gz,/seqFiles/fastq/SRX25164755_SRR29660790_2.fastq.gz,SRX25164755_SRR29660790,SRR29660790,SRX25164755,SAMN42187033,SRS21854958,PRJNA1062162,SRP482379,SRA1913557,DEL10repl3_R1_001.fastq.gz,DEL10repl3,DEL10repl3,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL10repl3,Illumina NovaSeq 6000,ILLUMINA,5669168400,18897228,1886,Streptomyces albidoflavus,DEL10repl3,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL10repl3,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL10repl3,205983ffae3809928718affa8e2f2e91;b07952f804223fe464f5c3fd49a54953,922560107;923120828,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/090/SRR29660790/SRR29660790_2.fastq.gz
SRX25164756,/seqFiles/fastq/SRX25164756_SRR29660789_1.fastq.gz,/seqFiles/fastq/SRX25164756_SRR29660789_2.fastq.gz,SRX25164756_SRR29660789,SRR29660789,SRX25164756,SAMN42187034,SRS21854960,PRJNA1062162,SRP482379,SRA1913557,DEL11actrepl2_R1_001.fastq.gz,DEL11actrepl2,DEL11actrepl2,PRJNA1062162,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,DEL11actrepl2,Illumina NovaSeq 6000,ILLUMINA,7178123700,23927079,1886,Streptomyces albidoflavus,DEL11actrepl2,Illumina NovaSeq 6000 sequencing: RNA Seq of Streptomyces albidoflavus: BGC removal/heterologous expression DEL11actrepl2,Genome-wide analysis of the transcriptional regulatory network in Streptomyces albidoflavus J1074 under diverse growth conditions.,DEL11actrepl2,7afe1000f8f22225c00e7b5c2a640a64;92397dcda4fe6c1a2a6308aa1dfd7a90,1258671734;1212478492,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/089/SRR29660789/SRR29660789_2.fastq.gz
