,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
2047,HW372_12470,ECD_01366,95.581,430,19,0,9,438,1,430,0.0,842.0,438,0.9817351598173516,<=>
2048,HW372_12475,ECD_01365,95.385,585,27,0,1,585,1,585,0.0,1159.0,585,1.0,<=>
2049,HW372_12480,ECD_01364,94.295,298,17,0,1,298,1,298,0.0,536.0,298,1.0,<=>
2050,HW372_12485,ECD_01363,96.0,200,8,0,1,200,1,200,4.89e-141,389.0,201,0.9950248756218906,<=>
2051,HW372_12490,ECD_01361,96.532,173,6,0,114,286,5,177,4.69e-120,338.0,286,0.6048951048951049,<=>
2052,HW372_12505,ECD_01354,100.0,61,0,0,1,61,1,61,4.37e-40,122.0,61,1.0,<=>
2053,HW372_12510,ECD_01353,98.749,879,11,0,1,879,1,879,0.0,1751.0,879,1.0,<=>
2054,HW372_12515,ECD_01352,100.0,329,0,0,1,329,1,329,0.0,681.0,329,1.0,<=>
2055,HW372_12520,ECD_01351,98.571,140,2,0,1,140,1,140,9.01e-102,284.0,140,1.0,<=>
2056,HW372_12525,ECD_01350,100.0,88,0,0,1,88,1,88,1.44e-59,174.0,88,1.0,<=>
2057,HW372_12530,ECD_01349,99.063,1174,11,0,1,1174,1,1174,0.0,2416.0,1174,1.0,<=>
2058,HW372_12535,ECD_01348,99.735,377,1,0,1,377,1,377,0.0,759.0,377,1.0,<=>
2059,HW372_12540,ECD_01347,99.306,144,1,0,1,144,1,144,2.15e-102,286.0,144,1.0,<=>
2060,HW372_12560,ECD_01321,99.678,311,1,0,1,311,1,311,0.0,645.0,311,1.0,<=>
2061,HW372_12565,ECD_01320,98.906,457,5,0,1,457,1,457,0.0,920.0,457,1.0,<=>
2062,HW372_12570,ECD_01319,100.0,327,0,0,1,327,1,327,0.0,667.0,327,1.0,<=>
2063,HW372_12575,ECD_01318,99.024,410,4,0,1,410,1,410,0.0,847.0,410,1.0,<=>
2064,HW372_12580,ECD_01317,98.396,187,3,0,1,187,1,187,1.85e-141,388.0,187,1.0,<=>
2065,HW372_12595,ECD_01759,31.197,234,156,2,27,260,32,260,4.01e-29,108.0,271,0.8634686346863468,
2066,HW372_12605,ECD_01312,98.246,171,3,0,1,171,1,171,2.89e-125,346.0,171,1.0,<=>
2067,HW372_12610,ECD_03208,22.905,179,135,3,57,233,29,206,1.86e-09,53.1,250,0.716,
2068,HW372_12615,ECD_01310,100.0,316,0,0,1,316,1,316,0.0,652.0,316,1.0,<=>
2069,HW372_12620,ECD_01309,100.0,85,0,0,1,85,1,85,4.22e-57,167.0,85,1.0,<=>
2070,HW372_12625,ECD_01308,99.417,343,2,0,1,343,1,343,0.0,696.0,343,1.0,<=>
2071,HW372_12630,ECD_01307,99.441,537,3,0,1,537,1,537,0.0,1104.0,537,1.0,<=>
2072,HW372_12635,ECD_01306,98.997,299,3,0,1,299,1,299,0.0,598.0,299,1.0,<=>
2073,HW372_12640,ECD_01305,96.732,306,10,0,1,306,1,306,0.0,616.0,306,1.0,<=>
2074,HW372_12660,ECD_01302,98.442,321,5,0,1,321,1,321,0.0,645.0,321,1.0,<=>
2075,HW372_12665,ECD_01301,100.0,168,0,0,1,168,1,168,9.190000000000001e-123,340.0,168,1.0,<=>
2076,HW372_12670,ECD_01300,99.415,513,3,0,1,513,1,513,0.0,1052.0,513,1.0,<=>
2077,HW372_12675,ECD_01299,100.0,353,0,0,1,353,1,353,0.0,719.0,353,1.0,<=>
2078,HW372_12680,ECD_01298,99.14,465,4,0,1,465,1,465,0.0,951.0,465,1.0,<=>
2079,HW372_12685,ECD_01297,97.289,332,9,0,1,332,1,332,0.0,672.0,332,1.0,<=>
2080,HW372_12690,ECD_01296,98.339,301,5,0,1,301,1,301,0.0,616.0,301,1.0,<=>
2081,HW372_12695,ECD_01295,99.164,359,3,0,1,359,1,359,0.0,740.0,360,0.9972222222222222,<=>
2082,HW372_12700,ECD_01294,95.89,219,9,0,1,219,1,219,5.63e-155,425.0,219,1.0,<=>
2083,HW372_12705,ECD_01293,97.086,755,22,0,1,755,1,755,0.0,1528.0,755,1.0,<=>
2084,HW372_12710,ECD_01292,98.86,351,4,0,1,351,1,351,0.0,730.0,351,1.0,<=>
2085,HW372_12715,ECD_01291,98.855,262,3,0,1,262,1,262,0.0,541.0,262,1.0,<=>
2086,HW372_12720,ECD_01290,98.0,350,7,0,1,350,1,350,0.0,711.0,350,1.0,<=>
2087,HW372_12725,ECD_01289,98.571,280,4,0,1,280,1,280,0.0,555.0,280,1.0,<=>
2088,HW372_12730,ECD_01288,98.635,293,4,0,1,293,1,293,0.0,575.0,293,1.0,<=>
2089,HW372_12735,ECD_01287,98.372,430,7,0,1,430,1,430,0.0,868.0,430,1.0,<=>
2090,HW372_12740,ECD_01286,94.275,559,32,0,1,559,1,559,0.0,1110.0,559,1.0,<=>
2091,HW372_12745,ECD_01285,98.077,104,2,0,1,104,1,104,7.52e-75,213.0,104,1.0,<=>
2092,HW372_12750,ECD_01284,98.63,73,1,0,1,73,1,73,9.17e-47,140.0,73,1.0,<=>
2093,HW372_12755,ECD_01283,99.16,119,1,0,1,119,1,119,6.69e-85,240.0,119,1.0,<=>
2094,HW372_12760,ECD_01282,100.0,74,0,0,1,74,1,74,2.02e-50,149.0,74,1.0,<=>
2095,HW372_12765,ECD_01281,98.649,222,3,0,1,222,1,222,1.51e-156,429.0,222,1.0,<=>
2096,HW372_12770,ECD_01280,98.154,325,6,0,1,325,1,325,0.0,654.0,325,1.0,<=>
2097,HW372_12780,ECD_01272,98.765,81,1,0,1,81,1,81,1.76e-56,165.0,81,1.0,<=>
2098,HW372_12785,ECD_01271,99.452,547,3,0,1,547,1,547,0.0,1125.0,547,1.0,<=>
2099,HW372_12790,ECD_01270,99.377,321,2,0,1,321,1,321,0.0,643.0,321,1.0,<=>
2100,HW372_12795,ECD_01269,100.0,296,0,0,1,296,1,296,0.0,585.0,296,1.0,<=>
2101,HW372_12800,ECD_01268,100.0,330,0,0,1,330,1,330,0.0,687.0,330,1.0,<=>
2102,HW372_12805,ECD_01267,100.0,268,0,0,1,268,1,268,0.0,548.0,268,1.0,<=>
2103,HW372_12810,ECD_02112,29.923,391,263,4,5,387,8,395,3.84e-49,167.0,387,1.0103359173126616,
2104,HW372_12815,ECD_00533,36.404,456,276,6,6,452,7,457,2.32e-86,269.0,457,0.9978118161925602,
2105,HW372_12820,ECD_00413,56.932,1017,431,4,4,1013,3,1019,0.0,1189.0,1035,0.9826086956521739,
2106,HW372_12825,ECD_00414,50.4,375,178,2,3,369,7,381,2.55e-113,333.0,373,1.0053619302949062,
2107,HW372_12830,ECD_01587,30.894,123,81,2,1,119,1,123,9.78e-12,58.2,188,0.6542553191489362,
2108,HW372_12835,ECD_01265,99.618,262,1,0,1,262,1,262,0.0,536.0,262,1.0,<=>
2109,HW372_12840,ECD_01264,96.0,375,15,0,1,375,1,375,0.0,742.0,375,1.0,<=>
2110,HW372_12845,ECD_01263,98.913,644,7,0,1,644,1,644,0.0,1311.0,644,1.0,<=>
2111,HW372_12855,ECD_01262,98.487,661,10,0,1,661,1,661,0.0,1345.0,661,1.0,<=>
2112,HW372_12860,ECD_04309,100.0,57,0,0,1,57,1,57,1.84e-37,115.0,57,1.0,<=>
2113,HW372_12865,ECD_01261,99.598,249,1,0,1,249,1,249,0.0,514.0,249,1.0,<=>
2114,HW372_12870,ECD_01260,100.0,72,0,0,1,72,1,72,9.889999999999999e-46,137.0,72,1.0,<=>
2115,HW372_12885,ECD_01257,100.0,389,0,0,1,389,1,389,0.0,803.0,389,1.0,<=>
2116,HW372_12890,ECD_01256,98.039,102,2,0,1,102,1,102,1.89e-70,202.0,102,1.0,<=>
2117,HW372_12895,ECD_01255,98.425,254,4,0,1,254,1,254,0.0,500.0,254,1.0,<=>
2118,HW372_12900,ECD_01254,99.49,196,1,0,1,196,1,196,1.7999999999999998e-147,404.0,196,1.0,<=>
2119,HW372_12905,ECD_01253,98.99,891,9,0,1,891,1,891,0.0,1820.0,891,1.0,<=>
2120,HW372_12925,ECD_01251,100.0,324,0,0,1,324,1,324,0.0,669.0,324,1.0,<=>
2121,HW372_12930,ECD_01250,99.769,865,2,0,1,865,1,865,0.0,1800.0,865,1.0,<=>
2122,HW372_12935,ECD_01249,100.0,83,0,0,1,83,1,83,3.3300000000000003e-59,172.0,83,1.0,<=>
2123,HW372_12940,ECD_01248,99.427,349,2,0,1,349,1,349,0.0,714.0,349,1.0,<=>
2124,HW372_12945,ECD_01247,99.206,252,2,0,1,252,1,252,0.0,521.0,252,1.0,<=>
2125,HW372_12950,ECD_01246,100.0,196,0,0,1,196,1,196,5.27e-149,408.0,196,1.0,<=>
2126,HW372_12955,ECD_01245,99.656,291,1,0,1,291,1,291,0.0,585.0,291,1.0,<=>
2127,HW372_12965,ECD_01241,100.0,206,0,0,1,206,1,206,1.94e-155,425.0,206,1.0,<=>
2128,HW372_12970,ECD_01240,99.659,293,1,0,1,293,1,293,0.0,606.0,293,1.0,<=>
2129,HW372_12980,ECD_01238,98.846,520,6,0,1,520,1,520,0.0,1053.0,520,1.0,<=>
2130,HW372_12985,ECD_01237,99.812,531,1,0,1,531,1,531,0.0,1082.0,531,1.0,<=>
2131,HW372_12990,ECD_01236,98.23,452,8,0,2,453,1,452,0.0,915.0,453,0.9977924944812362,<=>
2132,HW372_12995,ECD_01235,99.244,397,3,0,1,397,1,397,0.0,814.0,397,1.0,<=>
2133,HW372_13000,ECD_01234,99.254,268,2,0,1,268,1,268,0.0,539.0,268,1.0,<=>
2134,HW372_13010,ECD_01231,98.81,168,2,0,1,168,1,168,2.2500000000000002e-124,343.0,168,1.0,<=>
2135,HW372_13015,ECD_01230,99.528,212,1,0,1,212,1,212,4.7e-158,432.0,212,1.0,<=>
2136,HW372_13025,ECD_01229,98.785,247,3,0,1,247,1,247,1.28e-173,474.0,247,1.0,<=>
2137,HW372_13030,ECD_01228,99.441,179,1,0,1,179,1,179,1.43e-128,355.0,179,1.0,<=>
2138,HW372_13035,ECD_01227,100.0,132,0,0,1,132,1,132,8.64e-98,273.0,132,1.0,<=>
2139,HW372_13045,ECD_01225,100.0,98,0,0,1,98,1,98,8.900000000000001e-70,200.0,98,1.0,<=>
2140,HW372_13050,ECD_01224,99.52,417,2,0,1,417,1,417,0.0,838.0,417,1.0,<=>
2141,HW372_13055,ECD_04308,100.0,57,0,0,1,57,38,94,2.16e-36,114.0,57,1.0,<=>
2142,HW372_13060,ECD_01223,100.0,486,0,0,1,486,1,486,0.0,997.0,486,1.0,<=>
2143,HW372_13065,ECD_01222,100.0,109,0,0,1,109,1,109,1.89e-76,218.0,109,1.0,<=>
2144,HW372_13070,ECD_01221,100.0,334,0,0,1,334,1,334,0.0,686.0,334,1.0,<=>
2145,HW372_13075,ECD_01220,99.703,337,1,0,1,337,1,337,0.0,689.0,337,1.0,<=>
2146,HW372_13080,ECD_01219,99.669,302,1,0,1,302,1,302,0.0,597.0,302,1.0,<=>
2147,HW372_13085,ECD_01218,100.0,306,0,0,1,306,1,306,0.0,612.0,306,1.0,<=>
2148,HW372_13090,ECD_01217,99.632,543,2,0,1,543,1,543,0.0,1119.0,543,1.0,<=>
2149,HW372_13095,ECD_01216,99.535,215,1,0,1,215,1,215,3.9200000000000004e-155,425.0,215,1.0,<=>
2150,HW372_13100,ECD_01215,99.888,891,1,0,1,891,1,891,0.0,1831.0,891,1.0,<=>
2151,HW372_13110,ECD_01214,99.024,205,2,0,1,205,1,205,9.63e-155,423.0,205,1.0,<=>
2152,HW372_13115,ECD_01213,100.0,137,0,0,1,137,1,137,8.93e-99,276.0,137,1.0,<=>
2153,HW372_13120,ECD_01212,100.0,302,0,0,1,302,1,302,0.0,617.0,302,1.0,<=>
2154,HW372_13125,ECD_01211,99.703,337,1,0,1,337,1,337,0.0,681.0,337,1.0,<=>
2155,HW372_13130,ECD_01210,99.668,301,1,0,1,301,14,314,0.0,615.0,301,1.0,<=>
2156,HW372_13135,ECD_01209,98.684,152,2,0,1,152,1,152,6.48e-114,316.0,152,1.0,<=>
2157,HW372_13140,ECD_01208,100.0,280,0,0,1,280,1,280,0.0,577.0,280,1.0,<=>
2158,HW372_13185,ECD_00873,44.543,339,184,3,1,337,1,337,2.14e-102,301.0,338,1.0029585798816567,
2159,HW372_13190,ECD_01087,27.532,316,217,6,14,327,4,309,4.3200000000000004e-29,111.0,335,0.9432835820895522,
2160,HW372_13195,ECD_01205,100.0,225,0,0,1,225,1,225,1.97e-167,457.0,225,1.0,<=>
2161,HW372_13200,ECD_01204,97.881,236,5,0,1,236,1,236,3.02e-172,470.0,236,1.0,<=>
2162,HW372_13205,ECD_01203,99.609,512,2,0,1,512,1,512,0.0,1072.0,512,1.0,<=>
2163,HW372_13210,ECD_01202,99.759,1247,3,0,1,1247,1,1247,0.0,2602.0,1247,1.0,<=>
2164,HW372_13215,ECD_01201,99.784,463,1,0,1,463,1,463,0.0,918.0,463,1.0,<=>
2165,HW372_13220,ECD_01200,99.498,598,3,0,1,598,1,598,0.0,1222.0,598,1.0,<=>
2166,HW372_13225,ECD_01199,100.0,216,0,0,1,216,1,216,2.13e-158,434.0,216,1.0,<=>
2167,HW372_13230,ECD_01198,99.281,417,3,0,48,464,1,417,0.0,851.0,464,0.8987068965517241,<=>
2168,HW372_13235,ECD_01197,99.145,117,1,0,1,117,1,117,1.29e-83,236.0,117,1.0,<=>
2169,HW372_13240,ECD_01196,97.835,231,5,0,1,231,8,238,2.04e-170,466.0,231,1.0,<=>
2170,HW372_13245,ECD_01195,100.0,76,0,0,1,76,1,76,1.05e-51,153.0,76,1.0,<=>
2171,HW372_13250,ECD_01194,99.454,366,2,0,1,366,1,366,0.0,723.0,366,1.0,<=>
2172,HW372_13260,ECD_01190,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
2173,HW372_13265,ECD_01189,99.257,269,2,0,1,269,1,269,0.0,541.0,269,1.0,<=>
2174,HW372_13270,ECD_01188,98.462,130,2,0,1,130,1,130,8.49e-89,251.0,130,1.0,<=>
2175,HW372_13275,ECD_01187,98.195,277,5,0,1,277,1,277,0.0,559.0,277,1.0,<=>
2176,HW372_13280,ECD_01186,100.0,360,0,0,1,360,1,360,0.0,741.0,360,1.0,<=>
2177,HW372_13285,ECD_01185,98.086,418,8,0,1,418,1,418,0.0,834.0,418,1.0,<=>
2178,HW372_13290,ECD_01184,98.551,207,3,0,1,207,1,207,1.82e-154,423.0,207,1.0,<=>
2179,HW372_13295,ECD_01183,98.94,283,3,0,1,283,1,283,0.0,575.0,283,1.0,<=>
2180,HW372_13300,ECD_01182,100.0,315,0,0,1,315,1,315,0.0,635.0,315,1.0,<=>
2181,HW372_13305,ECD_01181,99.821,559,1,0,1,559,1,559,0.0,1104.0,559,1.0,<=>
2182,HW372_13310,ECD_01180,100.0,92,0,0,1,92,1,92,5.890000000000001e-66,190.0,92,1.0,<=>
2183,HW372_13315,ECD_01179,100.0,194,0,0,1,194,1,194,2.7800000000000004e-144,396.0,194,1.0,<=>
2184,HW372_13320,ECD_01178,99.449,363,2,0,1,363,1,363,0.0,739.0,363,1.0,<=>
2185,HW372_13330,ECD_01176,99.373,638,4,0,1,638,1,638,0.0,1306.0,639,0.9984350547730829,<=>
2186,HW372_13335,ECD_01175,99.157,356,3,0,1,356,1,356,0.0,728.0,356,1.0,<=>
2187,HW372_13340,ECD_01174,97.619,210,5,0,1,210,1,210,2.3400000000000002e-154,423.0,210,1.0,<=>
2188,HW372_13345,ECD_01173,98.093,472,9,0,1,472,1,472,0.0,945.0,472,1.0,<=>
2189,HW372_13350,ECD_01172,97.522,565,14,0,1,565,1,565,0.0,1148.0,565,1.0,<=>
2190,HW372_13360,ECD_04154,41.135,282,155,8,45,322,42,316,3.62e-44,150.0,326,0.8650306748466258,
2191,HW372_13365,ECD_04153,31.535,241,164,1,4,244,3,242,4.02e-36,125.0,252,0.9563492063492064,
2192,HW372_13375,ECD_00108,27.5,200,121,5,67,258,92,275,3.74e-12,62.4,284,0.704225352112676,
2193,HW372_13380,ECD_02084,21.053,703,450,26,8,656,12,663,2.68e-09,57.0,656,1.0716463414634145,
2194,HW372_13385,ECD_01170,98.81,84,1,0,1,84,1,84,2.1e-51,152.0,84,1.0,<=>
2195,HW372_13390,ECD_01169,96.721,244,8,0,1,244,1,244,2.35e-179,489.0,244,1.0,<=>
2196,HW372_13395,ECD_01168,99.015,203,2,0,1,203,1,203,2.99e-152,417.0,203,1.0,<=>
2197,HW372_13400,ECD_01167,98.026,304,6,0,1,304,1,304,0.0,615.0,304,1.0,<=>
2198,HW372_13405,ECD_01166,99.135,578,5,0,1,578,1,578,0.0,1134.0,578,1.0,<=>
2199,HW372_13410,ECD_01165,98.315,356,6,0,1,356,1,356,0.0,718.0,356,1.0,<=>
2200,HW372_13415,ECD_01164,100.0,432,0,0,1,432,1,432,0.0,896.0,432,1.0,<=>
2201,HW372_13420,ECD_01163,99.804,510,1,0,1,510,1,510,0.0,1069.0,510,1.0,<=>
2202,HW372_13425,ECD_01162,100.0,239,0,0,1,239,1,239,0.0,495.0,239,1.0,<=>
2203,HW372_13430,ECD_01161,99.805,513,1,0,1,513,1,513,0.0,1028.0,513,1.0,<=>
2204,HW372_13435,ECD_01160,98.864,176,2,0,1,176,1,176,2.8e-128,354.0,176,1.0,<=>
2205,HW372_13440,ECD_01159,98.341,422,7,0,1,422,1,422,0.0,867.0,422,1.0,<=>
2206,HW372_13445,ECD_01158,99.281,139,1,0,1,139,1,139,2.26e-99,278.0,139,1.0,<=>
2207,HW372_13455,ECD_01156,98.693,153,2,0,1,153,1,153,2.78e-114,317.0,153,1.0,<=>
2208,HW372_13460,ECD_01155,100.0,219,0,0,1,219,1,219,1.7300000000000002e-166,454.0,219,1.0,<=>
2209,HW372_13465,ECD_01154,98.969,97,1,0,1,97,12,108,3.1899999999999997e-68,196.0,97,1.0,<=>
2210,HW372_13470,ECD_01153,98.496,133,2,0,1,133,1,133,3.27e-95,267.0,133,1.0,<=>
2211,HW372_13475,ECD_01152,99.18,122,1,0,1,122,1,122,8.27e-89,250.0,122,1.0,<=>
2212,HW372_13480,ECD_01151,99.134,231,2,0,1,231,1,231,8.16e-173,471.0,231,1.0,<=>
2213,HW372_13485,ECD_01150,100.0,270,0,0,1,270,1,270,0.0,541.0,270,1.0,<=>
2214,HW372_13490,ECD_01149,100.0,88,0,0,1,88,1,88,4.58e-61,177.0,88,1.0,<=>
2215,HW372_13520,ECD_01146,99.083,109,1,0,3,111,1,109,3.24e-78,222.0,111,0.9819819819819819,<=>
2216,HW372_13535,ECD_01144,97.222,72,2,0,1,72,1,72,1.36e-45,137.0,72,1.0,<=>
2217,HW372_13545,ECD_01142,98.78,82,1,0,1,82,1,82,1.95e-56,165.0,82,1.0,<=>
2218,HW372_13550,ECD_01141,97.727,88,2,0,1,88,1,88,1.11e-58,171.0,88,1.0,<=>
2219,HW372_13555,ECD_01140,93.333,90,6,0,1,90,1,90,9.23e-59,172.0,90,1.0,<=>
2220,HW372_13560,ECD_01139,96.154,78,3,0,1,78,1,78,1.15e-51,153.0,78,1.0,<=>
2221,HW372_13565,ECD_01138,96.774,403,13,0,1,403,1,403,0.0,809.0,403,1.0,<=>
2222,HW372_13570,ECD_01137,98.765,243,3,0,1,243,1,243,0.0,493.0,243,1.0,<=>
2223,HW372_13575,ECD_01136,99.254,134,1,0,1,134,1,134,5.9100000000000005e-99,276.0,134,1.0,<=>
2224,HW372_13585,ECD_01134,98.0,50,1,0,1,50,367,416,3.33e-29,102.0,50,1.0,
2225,HW372_13595,ECD_01828,21.912,251,176,4,32,264,28,276,1.52e-12,63.9,304,0.8256578947368421,
2226,HW372_13600,ECD_00150,31.325,249,155,6,10,244,8,254,1.72e-32,117.0,275,0.9054545454545454,
2227,HW372_13605,ECD_01830,27.848,237,162,3,30,261,22,254,1.9900000000000003e-21,88.2,285,0.8315789473684211,
2228,HW372_13610,ECD_01830,28.926,242,153,7,31,262,22,254,4.17e-16,73.2,285,0.8491228070175438,
2229,HW372_13615,ECD_01344,100.0,97,0,0,1,97,1,97,5.27e-70,201.0,97,1.0,<=>
2230,HW372_13620,ECD_01343,91.304,92,8,0,1,92,1,92,2.06e-58,171.0,92,1.0,<=>
2231,HW372_13625,ECD_01508,48.741,437,212,5,256,686,3,433,5.66e-148,434.0,686,0.6370262390670554,<=>
2232,HW372_13630,ECD_10054,82.646,1164,164,5,1,1159,1,1131,0.0,1964.0,1160,1.0034482758620689,<=>
2233,HW372_13635,ECD_10053,99.048,210,2,0,1,210,14,223,2.3e-151,416.0,210,1.0,<=>
2234,HW372_13640,ECD_10052,98.492,199,3,0,49,247,1,199,3.8999999999999997e-150,413.0,247,0.805668016194332,<=>
2235,HW372_13645,ECD_10051,97.845,232,5,0,1,232,1,232,4.37e-173,472.0,232,1.0,<=>
2236,HW372_13650,ECD_10050,90.826,109,10,0,1,109,1,109,2.6900000000000004e-72,207.0,109,1.0,<=>
2237,HW372_13655,ECD_10049,96.835,853,27,0,1,853,1,853,0.0,1665.0,853,1.0,<=>
2238,HW372_13660,ECD_10048,96.528,144,5,0,1,144,1,144,1.1200000000000001e-100,282.0,144,1.0,<=>
2239,HW372_13665,ECD_10047,91.429,140,12,0,1,140,1,140,4.38e-96,270.0,140,1.0,<=>
2240,HW372_13670,ECD_10046,95.935,246,10,0,1,246,1,246,9.660000000000001e-173,473.0,246,1.0,<=>
2241,HW372_13675,ECD_10045,96.183,131,5,0,1,131,1,131,1.54e-91,258.0,131,1.0,<=>
2242,HW372_13680,ECD_10044,98.958,192,2,0,1,192,1,192,1.9499999999999998e-134,371.0,192,1.0,<=>
2243,HW372_13685,ECD_10043,64.957,117,41,0,1,117,1,117,1.47e-51,155.0,117,1.0,<=>
2244,HW372_13695,ECD_10041,61.584,341,130,1,1,341,1,340,2.38e-153,431.0,342,0.9970760233918129,<=>
2245,HW372_13700,ECD_10040,57.895,95,38,2,18,110,14,108,7.070000000000001e-32,105.0,115,0.8260869565217391,<=>
2246,HW372_13705,ECD_10039,53.398,412,147,6,3,372,6,414,1.07e-138,404.0,501,0.8223552894211577,<=>
2247,HW372_13710,ECD_10038,60.845,521,202,2,5,523,7,527,0.0,632.0,530,0.9830188679245283,<=>
2248,HW372_13715,ECD_10037,52.941,51,24,0,16,66,16,66,4.02e-14,57.8,68,0.75,<=>
2249,HW372_13720,ECD_10036,66.72,625,203,2,15,635,15,638,0.0,888.0,642,0.9735202492211839,<=>
2250,HW372_13725,ECD_10035,52.841,176,83,0,1,176,1,176,5.81e-67,199.0,182,0.967032967032967,<=>
2251,HW372_13735,ECD_01226,40.741,81,48,0,23,103,150,230,3.78e-16,68.2,108,0.75,
2252,HW372_13740,ECD_00509,98.969,97,1,0,1,97,1,97,1.6199999999999998e-68,197.0,97,1.0,<=>
2253,HW372_13750,ECD_00507,99.394,165,1,0,1,165,1,165,3.22e-122,338.0,165,1.0,<=>
2254,HW372_13755,ECD_00506,100.0,71,0,0,1,71,1,71,3.7999999999999994e-48,143.0,71,1.0,<=>
2255,HW372_13760,ECD_01348,64.722,360,98,7,25,360,23,377,1.8e-154,436.0,360,1.0,
2256,HW372_13765,ECD_00502,96.85,127,4,0,1,127,1,127,5.789999999999999e-91,256.0,127,1.0,<=>
2257,HW372_13770,ECD_00501,91.304,46,4,0,1,46,1,46,1.68e-25,84.7,46,1.0,<=>
2258,HW372_13775,ECD_00500,94.167,120,7,0,1,120,1,120,1.62e-85,241.0,120,1.0,<=>
2259,HW372_13795,ECD_00490,50.435,115,55,1,63,175,6,120,5.42e-35,116.0,175,0.6571428571428571,<=>
2260,HW372_13805,ECD_10026,96.104,77,3,0,1,77,1,77,2.17e-49,154.0,96,0.8020833333333334,
2261,HW372_13810,ECD_10025,96.996,233,7,0,1,233,1,233,4.06e-171,467.0,233,1.0,<=>
2262,HW372_13815,ECD_10024,98.997,299,3,0,1,299,1,299,0.0,612.0,299,1.0,<=>
2263,HW372_13820,ECD_10023,86.869,99,12,1,1,98,1,99,5.21e-61,178.0,98,1.010204081632653,<=>
2264,HW372_13830,ECD_10021,36.058,208,127,4,19,224,8,211,5.17e-39,131.0,231,0.9004329004329005,<=>
2265,HW372_13860,ECD_04146,95.572,271,12,0,111,381,1,271,0.0,554.0,382,0.7094240837696335,
2266,HW372_13870,ECD_01134,100.0,416,0,0,1,416,1,416,0.0,852.0,416,1.0,<=>
2267,HW372_13875,ECD_01133,97.235,217,6,0,1,217,1,217,5.53e-160,437.0,217,1.0,<=>
2268,HW372_13880,ECD_01132,99.346,153,1,0,1,153,1,153,1.61e-114,317.0,153,1.0,<=>
2269,HW372_13885,ECD_01131,98.913,368,4,0,1,368,1,368,0.0,756.0,368,1.0,<=>
2270,HW372_13890,ECD_01130,99.531,213,1,0,1,213,1,213,2.5e-156,428.0,213,1.0,<=>
2271,HW372_13895,ECD_01129,99.781,456,1,0,1,456,1,456,0.0,943.0,456,1.0,<=>
2272,HW372_13900,ECD_01128,100.0,223,0,0,1,223,1,223,9.38e-166,453.0,223,1.0,<=>
2273,HW372_13905,ECD_01127,99.383,486,3,0,1,486,1,486,0.0,990.0,486,1.0,<=>
2274,HW372_13910,ECD_01126,100.0,373,0,0,1,373,1,373,0.0,763.0,373,1.0,<=>
2275,HW372_13915,ECD_01125,99.755,408,1,0,1,408,1,408,0.0,842.0,408,1.0,<=>
2276,HW372_13920,ECD_01124,99.471,378,2,0,1,378,1,378,0.0,776.0,378,1.0,<=>
2277,HW372_13925,ECD_01123,99.273,275,2,0,11,285,1,275,0.0,536.0,285,0.9649122807017544,<=>
2278,HW372_13930,ECD_01122,100.0,264,0,0,1,264,1,264,0.0,526.0,264,1.0,<=>
2279,HW372_13935,ECD_01121,99.425,348,2,0,1,348,1,348,0.0,707.0,348,1.0,<=>
2280,HW372_13940,ECD_01120,87.879,132,15,1,1,132,1,131,1.5299999999999999e-83,239.0,153,0.8627450980392157,<=>
2281,HW372_13945,ECD_01119,88.168,262,31,0,1,262,1,262,4.3400000000000003e-169,464.0,262,1.0,<=>
2282,HW372_13950,ECD_01118,99.634,273,1,0,1,273,1,273,0.0,566.0,273,1.0,<=>
2283,HW372_13955,ECD_00343,40.523,306,167,5,1,299,1,298,1.08e-65,205.0,303,1.00990099009901,
2284,HW372_13960,ECD_01114,99.034,414,4,0,1,414,1,414,0.0,829.0,414,1.0,<=>
2285,HW372_13965,ECD_01113,100.0,233,0,0,1,233,1,233,1.0800000000000001e-173,474.0,233,1.0,<=>
2286,HW372_13970,ECD_01112,100.0,399,0,0,1,399,1,399,0.0,795.0,399,1.0,<=>
2287,HW372_13975,ECD_01111,94.958,357,18,0,1,357,1,357,0.0,690.0,357,1.0,<=>
2288,HW372_13980,ECD_01110,99.303,1148,8,0,1,1148,1,1148,0.0,2343.0,1148,1.0,<=>
2289,HW372_13985,ECD_01109,98.75,320,4,0,1,320,1,320,0.0,646.0,320,1.0,<=>
2290,HW372_13990,ECD_01108,100.0,85,0,0,1,85,1,85,1.31e-58,171.0,85,1.0,<=>
2291,HW372_13995,ECD_01107,100.0,210,0,0,1,210,1,210,5.390000000000001e-161,440.0,210,1.0,<=>
2292,HW372_14000,ECD_01106,100.0,179,0,0,1,179,1,179,2.41e-131,362.0,179,1.0,<=>
2293,HW372_14005,ECD_01105,99.539,434,2,0,1,434,1,434,0.0,893.0,434,1.0,<=>
2294,HW372_14010,ECD_01104,99.444,180,1,0,1,180,1,180,3.9799999999999997e-137,377.0,180,1.0,<=>
2295,HW372_14015,ECD_01103,98.24,341,6,0,1,341,1,341,0.0,692.0,341,1.0,<=>
