"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX19757658","/seqFiles/fastq/SRX19757658_SRR23948608_1.fastq.gz","/seqFiles/fastq/SRX19757658_SRR23948608_2.fastq.gz","SRX19757658_SRR23948608","SRR23948608","SRX19757658","SAMN33872113","SRS17122848","PRJNA947989","SRP428935","SRA1609713","48_S48_R1.fastq.gz","48_S48","48","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","48_S48","Illumina NovaSeq 6000","ILLUMINA","1859973176","9207788","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","cb8dd4a73b4ae8741238297e22c72943;b625fddbf103e80df3f7805d0c56e559","270409995;292962082","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/008/SRR23948608/SRR23948608_2.fastq.gz"
"SRX19757659","/seqFiles/fastq/SRX19757659_SRR23948607_1.fastq.gz","/seqFiles/fastq/SRX19757659_SRR23948607_2.fastq.gz","SRX19757659_SRR23948607","SRR23948607","SRX19757659","SAMN33872114","SRS17122847","PRJNA947989","SRP428935","SRA1609713","49_S49_R1.fastq.gz","49_S49","49","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","49_S49","Illumina NovaSeq 6000","ILLUMINA","817485920","4046960","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","d9b58839ad87037ce2bf2baf3dbb4479;fea0c6809b958f306b98ac0ea3e52733","153458904;159186616","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/007/SRR23948607/SRR23948607_2.fastq.gz"
"SRX19757660","/seqFiles/fastq/SRX19757660_SRR23948606_1.fastq.gz","/seqFiles/fastq/SRX19757660_SRR23948606_2.fastq.gz","SRX19757660_SRR23948606","SRR23948606","SRX19757660","SAMN33872115","SRS17122849","PRJNA947989","SRP428935","SRA1609713","50_S50_R1.fastq.gz","50_S50","50","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","50_S50","Illumina NovaSeq 6000","ILLUMINA","635066790","3143895","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","fa4c70e82d497ff5248c6b22b4196f57;1a711b9b77821da3613eef0a6ff08394","111557145;113158089","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/006/SRR23948606/SRR23948606_2.fastq.gz"
"SRX19757662","/seqFiles/fastq/SRX19757662_SRR23948604_1.fastq.gz","/seqFiles/fastq/SRX19757662_SRR23948604_2.fastq.gz","SRX19757662_SRR23948604","SRR23948604","SRX19757662","SAMN33872116","SRS17122852","PRJNA947989","SRP428935","SRA1609713","51_S51_R1.fastq.gz","51_S51","51","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","51_S51","Illumina NovaSeq 6000","ILLUMINA","8041439614","39809107","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","0015a980726527672d68e8f6c5e1c3f4;2a74766793018b16bce26f63c88c19cc","1377499972;1434396453","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/004/SRR23948604/SRR23948604_2.fastq.gz"
"SRX19757663","/seqFiles/fastq/SRX19757663_SRR23948603_1.fastq.gz","/seqFiles/fastq/SRX19757663_SRR23948603_2.fastq.gz","SRX19757663_SRR23948603","SRR23948603","SRX19757663","SAMN33872117","SRS17122853","PRJNA947989","SRP428935","SRA1609713","52_S52_R1.fastq.gz","52_S52","52","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","52_S52","Illumina NovaSeq 6000","ILLUMINA","7040280750","34852875","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","2924ff32af8e13e4a026875c4b85e70f;a0f9af3bd2f37df48bc02dbfc1fac513","1201309549;1251062426","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/003/SRR23948603/SRR23948603_2.fastq.gz"
"SRX19757664","/seqFiles/fastq/SRX19757664_SRR23948602_1.fastq.gz","/seqFiles/fastq/SRX19757664_SRR23948602_2.fastq.gz","SRX19757664_SRR23948602","SRR23948602","SRX19757664","SAMN33872118","SRS17122851","PRJNA947989","SRP428935","SRA1609713","53_S53_R1.fastq.gz","53_S53","53","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","53_S53","Illumina NovaSeq 6000","ILLUMINA","6885239084","34085342","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","b85c1d6a48f1e530713847e6f081ccce;af9793dbee944c72e52a83b5c29b706c","932609531;983174213","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/002/SRR23948602/SRR23948602_2.fastq.gz"
"SRX19757665","/seqFiles/fastq/SRX19757665_SRR23948601_1.fastq.gz","/seqFiles/fastq/SRX19757665_SRR23948601_2.fastq.gz","SRX19757665_SRR23948601","SRR23948601","SRX19757665","SAMN33872119","SRS17122854","PRJNA947989","SRP428935","SRA1609713","54_S54_R1.fastq.gz","54_S54","54","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","54_S54","Illumina NovaSeq 6000","ILLUMINA","5256052524","26020062","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","52af62a00993ecc22bbe4e8e2fc7cdfc;332ed7e5db7eea16746bee26cf23ef21","906224321;931307482","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/001/SRR23948601/SRR23948601_2.fastq.gz"
"SRX19757666","/seqFiles/fastq/SRX19757666_SRR23948600_1.fastq.gz","/seqFiles/fastq/SRX19757666_SRR23948600_2.fastq.gz","SRX19757666_SRR23948600","SRR23948600","SRX19757666","SAMN33872120","SRS17122856","PRJNA947989","SRP428935","SRA1609713","55_S55_R1.fastq.gz","55_S55","55","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","55_S55","Illumina NovaSeq 6000","ILLUMINA","6024881290","29826145","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","dcb7507cd8830db6d722b648c97d3e26;75f2f6ec909a1b6b0c75fb359900e9fa","840852992;903367267","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/000/SRR23948600/SRR23948600_2.fastq.gz"
"SRX19757667","/seqFiles/fastq/SRX19757667_SRR23948599_1.fastq.gz","/seqFiles/fastq/SRX19757667_SRR23948599_2.fastq.gz","SRX19757667_SRR23948599","SRR23948599","SRX19757667","SAMN33872121","SRS17122855","PRJNA947989","SRP428935","SRA1609713","56_S56_R1.fastq.gz","56_S56","56","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","56_S56","Illumina NovaSeq 6000","ILLUMINA","9059986638","44851419","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","82c84d9f9d0f6690e13651fc581821d0;69f212ef6bc877f54f830ad18129534d","1256360374;1355481910","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/099/SRR23948599/SRR23948599_2.fastq.gz"
"SRX19757668","/seqFiles/fastq/SRX19757668_SRR23948598_1.fastq.gz","/seqFiles/fastq/SRX19757668_SRR23948598_2.fastq.gz","SRX19757668_SRR23948598","SRR23948598","SRX19757668","SAMN33872122","SRS17122857","PRJNA947989","SRP428935","SRA1609713","57_S57_R1.fastq.gz","57_S57","57","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","57_S57","Illumina NovaSeq 6000","ILLUMINA","1546832372","7657586","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","18305b719d9eb2fa341396d24f72caf4;9acf333a32036f8d1584e82dbfc55a9f","301971568;313952422","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/098/SRR23948598/SRR23948598_2.fastq.gz"
"SRX19757669","/seqFiles/fastq/SRX19757669_SRR23948597_1.fastq.gz","/seqFiles/fastq/SRX19757669_SRR23948597_2.fastq.gz","SRX19757669_SRR23948597","SRR23948597","SRX19757669","SAMN33872123","SRS17122858","PRJNA947989","SRP428935","SRA1609713","58_S58_R1.fastq.gz","58_S58","58","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","58_S58","Illumina NovaSeq 6000","ILLUMINA","3754271606","18585503","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","3a01c5bfc1f7d05db0a2be08f6d2e490;6f7fc68573be226cfedfaadce4c979ee","757749720;791754003","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/097/SRR23948597/SRR23948597_2.fastq.gz"
"SRX19757670","/seqFiles/fastq/SRX19757670_SRR23948596_1.fastq.gz","/seqFiles/fastq/SRX19757670_SRR23948596_2.fastq.gz","SRX19757670_SRR23948596","SRR23948596","SRX19757670","SAMN33872124","SRS17122859","PRJNA947989","SRP428935","SRA1609713","59_S59_R1.fastq.gz","59_S59","59","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","59_S59","Illumina NovaSeq 6000","ILLUMINA","6663430358","32987279","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","9d638974f11feb2890351413877e1701;26a8e9a8440b1c13793e3e744ec2191f","1135122760;1175607741","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/096/SRR23948596/SRR23948596_2.fastq.gz"
"SRX19757671","/seqFiles/fastq/SRX19757671_SRR23948595_1.fastq.gz","/seqFiles/fastq/SRX19757671_SRR23948595_2.fastq.gz","SRX19757671_SRR23948595","SRR23948595","SRX19757671","SAMN33872125","SRS17122861","PRJNA947989","SRP428935","SRA1609713","60_S60_R1.fastq.gz","60_S60","60","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","60_S60","Illumina NovaSeq 6000","ILLUMINA","6914968232","34232516","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","3bc6ad75ca0db7eea789f322e1c9c78e;70dd6271d3acc70aeb262a0edb0c75e1","1166243866;1226232298","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/095/SRR23948595/SRR23948595_2.fastq.gz"
"SRX19757673","/seqFiles/fastq/SRX19757673_SRR23948593_1.fastq.gz","/seqFiles/fastq/SRX19757673_SRR23948593_2.fastq.gz","SRX19757673_SRR23948593","SRR23948593","SRX19757673","SAMN33872126","SRS17122860","PRJNA947989","SRP428935","SRA1609713","61_S61_R1.fastq.gz","61_S61","61","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","61_S61","Illumina NovaSeq 6000","ILLUMINA","8337618680","41275340","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","37156fe1878bc182740b1e7d71d57a02;8e33f6226920688b5b41b8cb8a6abd3d","1224306571;1285496603","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/093/SRR23948593/SRR23948593_2.fastq.gz"
"SRX19757674","/seqFiles/fastq/SRX19757674_SRR23948592_1.fastq.gz","/seqFiles/fastq/SRX19757674_SRR23948592_2.fastq.gz","SRX19757674_SRR23948592","SRR23948592","SRX19757674","SAMN33872127","SRS17122863","PRJNA947989","SRP428935","SRA1609713","62_S62_R1.fastq.gz","62_S62","62","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","62_S62","Illumina NovaSeq 6000","ILLUMINA","5438279148","26922174","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","408e8ab913fc7c99812c932e6b582646;52f00b5beabffa306bccaf007304e3bd","883581273;921612517","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/092/SRR23948592/SRR23948592_2.fastq.gz"
"SRX19757675","/seqFiles/fastq/SRX19757675_SRR23948591_1.fastq.gz","/seqFiles/fastq/SRX19757675_SRR23948591_2.fastq.gz","SRX19757675_SRR23948591","SRR23948591","SRX19757675","SAMN33872128","SRS17122864","PRJNA947989","SRP428935","SRA1609713","63_S63_R1.fastq.gz","63_S63","63","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","63_S63","Illumina NovaSeq 6000","ILLUMINA","6583115764","32589682","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","21a492997cb49878fd92ed31989f3c91;188b88a6eb3de9873d00f38fd4da84da","922074652;951245148","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/091/SRR23948591/SRR23948591_2.fastq.gz"
"SRX19757676","/seqFiles/fastq/SRX19757676_SRR23948590_1.fastq.gz","/seqFiles/fastq/SRX19757676_SRR23948590_2.fastq.gz","SRX19757676_SRR23948590","SRR23948590","SRX19757676","SAMN33872129","SRS17122866","PRJNA947989","SRP428935","SRA1609713","64_S64_R1.fastq.gz","64_S64","64","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","64_S64","Illumina NovaSeq 6000","ILLUMINA","6790319082","33615441","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","b7afe3d311ede859e1c13251dd9329a2;73c5135b5f6e189c7bc549a7553c0d60","896216869;943402125","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/090/SRR23948590/SRR23948590_2.fastq.gz"
"SRX19757677","/seqFiles/fastq/SRX19757677_SRR23948589_1.fastq.gz","/seqFiles/fastq/SRX19757677_SRR23948589_2.fastq.gz","SRX19757677_SRR23948589","SRR23948589","SRX19757677","SAMN33872130","SRS17122865","PRJNA947989","SRP428935","SRA1609713","65_S65_R1.fastq.gz","65_S65","65","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","65_S65","Illumina NovaSeq 6000","ILLUMINA","4262456742","21101271","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","554f2f53c0c8dfc5ffcda0be6f501a9a;37feae9a1d40f68b845836fbcfeb1360","817647155;863799009","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/089/SRR23948589/SRR23948589_2.fastq.gz"
"SRX19757678","/seqFiles/fastq/SRX19757678_SRR23948588_1.fastq.gz","/seqFiles/fastq/SRX19757678_SRR23948588_2.fastq.gz","SRX19757678_SRR23948588","SRR23948588","SRX19757678","SAMN33872131","SRS17122868","PRJNA947989","SRP428935","SRA1609713","66_S66_R1.fastq.gz","66_S66","66","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","66_S66","Illumina NovaSeq 6000","ILLUMINA","2599382864","12868232","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","d57951e6c86efff7e2fcbcbe4cd50825;ab8624536dce47462a238c0564ae9289","506723564;528746782","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/088/SRR23948588/SRR23948588_2.fastq.gz"
